Movie,Genre1,Genre2,Genre3,0,0.02,0.04,0.06,0.08,0.1,0.12,0.14,0.16,0.18,0.2,0.22,0.24,0.26,0.28,0.3,0.32,0.34,0.36,0.38,0.4,0.42,0.44,0.46,0.48,0.5,0.52,0.54,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7,0.72,0.74,0.76,0.78,0.8,0.82,0.84,0.86,0.88,0.9,0.92,0.94,0.96,0.98
BackToTheFuture,Adventure,Comedy,SciFi,-1.568503351,-0.809618117,0.708152351,1.621625318,-0.205320616,0.701125636,1.467037585,-1.118793583,-0.359908349,-0.352881634,-1.575530067,-0.6620571,-0.971232565,-0.359908349,-0.809618117,-0.050732883,-1.266354601,0.096828135,-0.359908349,0.560591333,-0.809618117,-0.352881634,-0.205320616,0.553564618,-0.96420585,0.4060036,-0.359908349,-0.6620571,-0.205320616,-0.205320616,-0.96420585,-0.507469367,-0.514496082,2.380510552,0.701125636,1.621625318,1.164888834,0.862740084,1.467037585,1.923774069,0.715179066,1.017327817,-0.198293901,-1.7301178,-0.655030384,-1.420942334,1.635678748,-0.507469367,0.869766799,0.258442583
BeforeSunrise,Romance,Drama,NaN,-1.001999918,0.140021792,-1.57576928,-0.240652111,0.520695696,-0.047556653,0.140021792,-0.80890446,-0.80890446,0.9013696,-0.43374757,-0.814421473,-0.621326015,-0.428230557,-0.428230557,2.230969756,-2.144021629,-1.956443184,0.333117251,0.520695696,0.140021792,-0.43374757,1.282043503,0.140021792,-0.43374757,-0.621326015,0.520695696,0.333117251,0.327600238,-0.621326015,-0.240652111,0.520695696,0.9013696,0.9013696,2.230969756,0.520695696,1.662717407,-0.240652111,1.662717407,-1.570252267,0.140021792,-0.621326015,0.333117251,1.088948045,-0.621326015,1.282043503,-0.229618085,-0.803387447,0.917920639,-1.945409158
BigFish,Adventure,Drama,Fantasy,0.321646841,1.095912727,-0.06082185,-0.452619046,-0.648517644,0.508216934,0.312318336,1.664951511,1.086584222,-1.217556428,-0.452619046,-0.648517644,-0.452619046,-0.452619046,0.909342634,0.713444036,-1.02165783,-0.639189139,-0.256720448,-0.06082185,0.713444036,-0.06082185,0.909342634,1.291811325,-1.02165783,-0.256720448,0.909342634,2.261975809,-0.06082185,-2.178392407,1.68360852,0.517545438,2.056748707,0.517545438,-0.247391943,0.909342634,-0.835087737,-1.795923716,-1.795923716,-1.030986335,-0.639189139,0.909342634,0.135076747,0.713444036,0.321646841,-1.413455026,-0.835087737,-0.835087737,-0.639189139,-0.452619046
BlackHawkDown,War,Action,Drama,1.072047488,-0.848016874,0.912619762,0.593764308,0.108549487,1.716690036,0.593764308,-0.848016874,-0.841085234,1.238406856,1.889981043,0.281840494,1.723621676,-1.319368414,0.122412768,-0.52222978,-0.52222978,-0.52222978,-0.043946599,-1.645155508,-0.52222978,-1.166872328,-1.326300055,-0.362802053,-0.203374326,0.441268221,-0.203374326,0.926483042,-0.841085234,-0.037014959,0.760123675,1.56419395,0.919551402,-0.037014959,-0.52222978,-1.478796141,-0.52222978,0.600695948,-0.841085234,0.760123675,1.56419395,-1.970942602,0.441268221,-0.841085234,-1.485727781,0.926483042,-0.362802053,-0.841085234,-0.203374326,1.723621676
BlackSwan,Thriller,Drama,NaN,0.063140407,0.398399205,-0.791769527,0.403986851,0.403986851,0.05755276,-0.110076639,-0.797357174,0.398399205,-0.115664285,2.622282563,0.744833296,-1.138203618,1.767372629,0.744833296,1.426526184,-1.479050063,0.230769806,1.258896786,0.05755276,0.403986851,-1.311420664,-0.110076639,-0.110076639,1.08567974,-0.791769527,1.940589674,0.05755276,-0.283293684,-0.624140128,1.253309139,1.08567974,-0.110076639,-0.283293684,-0.283293684,-0.283293684,-1.138203618,-0.445335436,-1.132615972,-1.132615972,-1.641091815,-0.786181881,1.096855033,-1.132615972,-0.786181881,1.957352614,-1.132615972,0.409574498,-1.305833017,-0.612964835
BladeRunner,SciFi,Drama,Mystery,-0.458569016,0.118247356,-1.756405854,-0.891181296,-0.458569016,-0.025956737,-1.035385389,3.002329219,0.118247356,0.406655543,0.983471915,-0.314364923,-1.323793575,0.26245145,0.118247356,-0.025956737,0.550859636,1.127676008,-0.602773109,-0.17016083,-0.602773109,0.406655543,0.695063729,0.268219613,-0.741209039,-1.035385389,-0.452800852,-2.044814041,0.700831893,-0.891181296,-1.035385389,-0.746977202,0.995008243,0.845035986,0.412423706,1.277648265,3.302273733,-0.452800852,-0.164392666,0.12401552,0.706600056,1.139212336,0.12401552,-0.885413132,-0.891181296,0.412423706,-0.741209039,0.562395963,-0.308596759,-0.602773109
CaptainAmericaTheFirstAvenger,Action,Adventure,SciFi,-1.439313423,-0.981612256,0.253553907,1.952691116,-0.668118306,2.416662162,0.560777978,1.181495999,1.494989949,0.874271928,1.952691116,-0.053670164,-0.51764121,0.410300882,-0.367164114,-1.596060398,-1.439313423,-0.053670164,0.868002049,0.103076811,1.645467045,0.874271928,-1.132089352,0.103076811,-0.053670164,-0.674388185,-1.132089352,-0.210417139,0.103076811,-0.360894235,1.024749024,-0.668118306,1.338242974,-0.360894235,0.259823786,-1.132089352,0.259823786,-0.668118306,0.259823786,-0.053670164,-0.981612256,-0.981612256,-0.51764121,-1.288836327,-0.20414726,-0.360894235,-0.668118306,-0.824865281,-0.511371331,1.965230874
Casablanca,Drama,Romance,War,-1.268218321,-0.966261578,0.093668214,2.059468236,-0.818364398,2.515484542,0.395624957,1.301495187,1.455554749,0.845478881,1.917733438,-0.054228966,-0.510245272,0.40178734,-0.362348092,-1.570175064,-1.416115501,-0.054228966,0.851641263,0.099830597,1.615776695,0.857803646,-1.114158758,0.099830597,-0.054228966,-0.812202015,-0.960099195,-0.208288529,0.099830597,-0.50408289,1.159760389,-0.658142452,1.313819952,-0.356185709,0.25389016,-1.114158758,0.25389016,-0.658142452,0.25389016,-0.208288529,-0.812202015,-0.966261578,-0.510245272,-1.416115501,-0.054228966,-0.356185709,-0.664304835,-0.812202015,-0.510245272,1.92389582
CastAway,Adventure,Drama,Romance,-1.867038858,-1.051766991,-1.190959749,0.028633939,0.56552029,-0.654073397,0.16119847,-1.190959749,0.698084822,-0.91920246,-0.780009702,-0.786637929,0.16119847,-0.647445171,-0.647445171,-0.103930593,-0.382316108,-0.647445171,0.022005712,0.300391228,1.2415994,-0.382316108,-1.462717038,1.526613142,-0.508252413,0.572148517,-1.051766991,-0.375687882,-0.647445171,-1.190959749,-0.508252413,0.711341275,0.035262165,0.850534033,-0.91920246,0.572148517,0.167826697,0.983098564,0.976470337,1.659177673,1.519984915,2.607014072,0.16119847,1.526613142,1.659177673,1.387420384,-1.32352428,-1.190959749,-0.103930593,0.439583986
CatchMeIfYouCan,Crime,Drama,NaN,0.077109766,0.736872471,0.953357108,-0.366168301,0.953357108,0.726563678,-1.448591488,0.077109766,-0.139374871,-1.448591488,0.953357108,-0.572344146,-0.139374871,-0.582652939,-1.015622213,-1.232106851,-0.799137576,0.520387833,0.520387833,0.726563678,0.736872471,0.293594404,1.602811021,1.602811021,-0.572344146,-0.355859509,-0.355859509,2.262573725,2.695543,0.520387833,0.077109766,0.736872471,0.077109766,0.510079041,-2.314530038,-0.572344146,0.303903196,0.293594404,-1.015622213,1.169841746,-1.448591488,0.077109766,-0.355859509,-1.448591488,-0.572344146,-0.139374871,-0.572344146,-1.232106851,-1.015622213,0.510079041
CharlieAndTheChocolateFactory,Adventure,Comedy,NaN,-1.220047694,0.158662905,0.714594598,-1.225607011,0.709035281,0.436628752,-0.397268788,0.714594598,0.158662905,-0.669675317,-0.397268788,1.815339351,3.477575113,0.714594598,-0.669675317,-0.397268788,-0.669675317,0.987001128,-0.669675317,1.542932821,0.987001128,-0.675234634,0.987001128,0.158662905,-1.49801354,-0.669675317,-0.947641164,0.709035281,0.158662905,-0.119302941,0.436628752,0.158662905,0.987001128,-1.225607011,-0.391709471,-1.220047694,-1.225607011,-0.669675317,-1.503572857,-0.947641164,-0.669675317,1.542932821,-0.108184307,-0.664116001,-0.108184307,-1.220047694,0.447747386,1.003679079,0.725713232,0.447747386
Chinatown,Mystery,Drama,Thriller,1.328646302,2.267618954,0.074237525,-0.402584524,-1.818379226,-0.556634725,-1.187506976,0.543723851,1.167260378,-0.402584524,0.23562345,-0.556634725,-0.079812675,0.8664957,-0.864735127,-0.395248801,-1.341557176,-1.026121051,1.181931825,0.7124455,0.551059575,1.490032227,-0.395248801,0.23562345,-1.341557176,0.38967365,0.705109776,1.497367951,-0.395248801,-1.495607377,-1.811043502,-0.2411986,-0.710684926,1.812804076,-0.079812675,-0.087148399,0.551059575,-1.026121051,-0.233862876,-0.079812675,-0.864735127,1.335982026,-0.395248801,-0.079812675,1.490032227,-0.395248801,0.074237525,-1.341557176,-0.556634725,1.651418151
CitizenKane,Mystery,Drama,NaN,-0.819557822,-1.589188331,0.739437312,-0.345939047,-0.345939047,-0.188066122,-0.809690764,-1.283309539,-0.493944914,-0.345939047,-0.345939047,0.907177295,-0.030193197,0.897310237,0.127679728,-1.125436614,-0.030193197,-1.115569556,-2.052940048,-0.030193197,-0.345939047,-0.503811972,-0.188066122,1.676807804,1.518934879,2.920057088,1.676807804,0.11781267,0.127679728,-0.336071989,1.844547787,0.74930437,1.528801937,0.127679728,0.443425578,-0.336071989,-0.651817839,-1.431315406,0.285552653,-0.345939047,0.907177295,0.43355852,-2.052940048,1.222923145,0.127679728,-0.188066122,-0.336071989,-0.345939047,-0.651817839,0.285552653
Collateral?,Crime,Action,Drama,-1.471184124,-0.380263693,-1.650406767,0.336626876,1.41196273,0.687279872,-0.20883334,0.515849518,-0.029610697,-0.021818409,-0.029610697,1.232740087,-0.20883334,-0.201041051,-0.201041051,1.770408014,-0.029610697,-0.029610697,-1.829629409,0.515849518,1.41196273,0.874294803,0.157404234,-0.380263693,1.41196273,-0.029610697,-1.284169193,0.336626876,0.157404234,1.41196273,1.232740087,-0.021818409,-1.471184124,-1.291961482,-1.291961482,-1.291961482,0.69507216,-0.567278624,1.053517445,-0.380263693,1.248324665,1.965215234,-0.021818409,0.344419165,-0.559486335,-1.104946551,-1.463391836,-1.104946551,1.069102023,-1.284169193
Contact,Mystery,Drama,SciFi,-1.317570692,0.611195145,-1.324558974,-0.283304953,-0.416082311,0.226839634,0.101050558,-0.667660464,-0.534883106,1.002538939,-0.283304953,-1.569148845,-0.416082311,-1.059004257,-0.793449541,0.101050558,0.492394351,-1.059004257,-0.283304953,1.52666009,-0.283304953,2.8055157,0.233827916,-1.317570692,0.750960786,-1.184793334,-0.024738518,-1.052015975,0.750960786,0.618183427,0.492394351,3.322648569,0.750960786,-0.674648746,0.366605275,-1.31058241,-0.024738518,0.743972504,-1.701926203,0.101050558,-0.157515877,1.002538939,0.226839634,0.618183427,1.268093655,-0.150527595,-0.541871388,-0.024738518,0.10803884,0.233827916
CrazyStupidLove,Comedy,Drama,Romance,1.416889406,-0.558033188,-0.052547048,-0.381700813,1.599099527,0.441183601,-1.040008345,-0.381700813,-0.381700813,-1.533738993,-0.875431462,0.282484464,0.770337367,-0.381700813,0.441183601,0.112029835,-0.881309208,0.776215112,-0.546277696,3.086169218,-1.210462973,-0.381700813,0.276606718,0.282484464,-0.381700813,-1.04588609,-0.710854579,-0.546277696,1.928253292,1.099491132,0.605760484,-1.210462973,1.269945761,-0.21712393,1.105368878,-0.052547048,0.276606718,-2.033347387,-0.21712393,-0.881309208,-1.040008345,-0.21712393,-0.881309208,0.276606718,-0.546277696,-0.052547048,-0.552155442,-0.052547048,2.257407058,0.940791995
Defiance,War,Drama,Action,0.146519011,0.692909827,0.879833001,-0.040404163,1.059566822,0.326252832,-1.49984279,0.146519011,0.326252832,-0.03321481,-1.312919616,-1.859310432,-0.220137984,0.505986653,1.605957638,1.419034464,-0.220137984,0.692909827,1.426223817,0.692909827,-0.212948631,1.239300643,-0.220137984,-0.579605626,-1.859310432,-1.672387259,0.340631538,1.43341317,0.70009918,-0.759339447,-0.03321481,-0.399871805,0.520365359,-0.392682452,-1.492653437,1.073945528,0.153708364,-0.946262621,0.887022354,-1.125996442,-0.939073268,-1.312919616,-0.212948631,1.253679349,1.800070165,-0.572416273,-1.125996442,1.43341317,-0.946262621,-0.7665288
DieHard,Action,Thriller,NaN,-0.042484631,0.904807828,-0.035308173,-0.501777945,-0.659660021,1.859276745,-0.035308173,-0.817542098,-1.599776022,-0.343895868,-0.19319025,0.911984286,-0.19319025,0.129750361,-0.659660021,-2.073422252,-1.915540175,0.445514514,-1.757658099,-1.133306251,-0.975424174,-0.501777945,0.754102209,-0.508954403,0.438338056,-0.975424174,-0.659660021,1.701394668,-0.186013792,-0.035308173,-0.817542098,1.069866362,1.227748439,0.754102209,1.543512592,0.122573903,-0.343895868,1.701394668,-0.186013792,2.490805051,0.445514514,1.543512592,0.438338056,-0.666836479,0.438338056,-0.975424174,-0.343895868,-0.19319025,-0.028131715,0.438338056
DonnieDarko,Mystery,Drama,SciFi,3.110982068,-1.473919171,-0.495056821,-0.163143725,-0.163143725,1.147631721,0.984487996,-1.479544817,0.168769371,-0.495056821,2.132119717,-1.642688542,0.658200546,0.815718625,-2.779068972,1.473919171,-1.147631721,2.621550893,-0.984487996,-1.637062897,0.32628745,-0.163143725,-0.6525749,0.97886235,1.642688542,-0.495056821,1.631437251,-0.320661804,-2.126494072,1.147631721,-0.495056821,0.163143725,-1.473919171,1.642688542,-1.316401092,1.642688542,0.6525749,-0.489431175,-0.489431175,-0.495056821,-0.32628745,0,0,0.97886235,-2.942212697,1.637062897,0.815718625,-1.310775446,0.821344271,0.821344271
Dunkirk,War,Action,Drama,-0.329617628,0.329617628,0.659235255,-1.309796362,0.659235255,0.650561107,-0.980178735,-0.650561107,-0.329617628,2.610918577,-1.630739842,-1.63941399,2.940536204,-1.630739842,0.329617628,0.980178735,-1.309796362,0.329617628,0.980178735,0,-0.329617628,-0.329617628,0.008674148,-0.329617628,1.63941399,0.650561107,-0.659235255,-1.96035747,0,-0.980178735,1.309796362,0.008674148,-0.659235255,1.977705766,-1.969031618,1.301122214,-1.96035747,1.309796362,-0.329617628,2.298649245,-3.608445608,0.980178735,0.329617628,0.008674148,0.32094348,1.969031618,-3.608445608,2.289975097,1.648088138,1.648088138
EdgeOfTomorrow,SciFi,Action,Adventure,0.422554273,-0.384507094,-0.701566917,-0.384507094,1.380939647,0.422554273,-0.060241366,0.898144008,1.063879824,-0.218771278,1.705205375,1.056673919,1.063879824,0.746820001,0.10549445,0.10549445,-0.535831101,1.071085729,-1.01862674,-1.01862674,2.036677008,0.264024362,1.071085729,0.429760178,-1.025832645,0.746820001,0.58829009,0.58829009,-2.149953836,0.10549445,-1.825688108,-0.535831101,-0.060241366,0.264024362,-0.060241366,-0.377301189,-1.342892468,-1.667158196,0.422554273,0.10549445,-0.701566917,-0.860096829,-0.218771278,-0.543037006,-0.860096829,-1.825688108,-0.211565373,0.10549445,-0.860096829,2.678002559
EdwardScissorhands,Fantasy,Drama,Romance,-1.393585421,0.354095314,-1.005211924,-0.236907833,-0.616838428,-0.042721085,-0.608395525,-1.579329267,-0.220022029,-1.579329267,-0.996769022,-0.02583528,0.750911713,-0.02583528,-0.996769022,1.333471958,-0.02583528,0.750911713,0.750911713,0.750911713,2.692779196,-0.608395525,-0.220022029,0.750911713,1.527658706,0.556724965,-0.220022029,2.3044057,0.362538216,0.750911713,-1.385142519,0.750911713,0.945098461,-0.414208777,0.362538216,1.333471958,-0.02583528,-0.414208777,1.13928521,-0.220022029,-0.608395525,-1.19095577,0.168351468,-0.414208777,-0.802582274,-2.161889512,0.556724965,0.750911713,-0.220022029,-1.385142519
ElysiumI,SciFi,Action,Drama,-0.019225385,-1.465308674,-0.34522104,0.298411407,-1.139313019,-0.019225385,-1.139313019,0.298411407,0.30677027,0.783225458,0.139593011,-0.336862177,-0.662857831,-1.782945466,0.942043854,1.259680645,0.139593011,2.062131488,2.229308747,-0.019225385,0.465588666,-0.504039435,-1.147671882,-0.495680572,-0.019225385,-0.988853486,-0.178043781,-0.336862177,0.942043854,-0.336862177,0.139593011,-1.306490278,-1.306490278,0.783225458,0.457229803,-0.019225385,0.942043854,0.783225458,2.546945538,-1.465308674,-0.504039435,-0.980494623,0.783225458,1.109221112,-1.782945466,-0.336862177,0.30677027,1.5856763,-0.169684918,-0.495680572
EternalSunshineOfTheSpotlessMind,Romance,Drama,SciFi,-1.393511696,-1.812479316,-0.14295683,0.834634283,0.555322536,0.415666663,0.555322536,0.27601079,-0.282612704,-0.003300957,-0.98089207,-0.701580324,1.11394603,-0.828540208,-2.085443068,-0.409572588,-1.526819575,0.288706778,-1.107851955,1.405953765,0.422014657,0.707674398,-0.549228462,1.126642018,-0.269916715,0.701326404,0.288706778,0.149050905,-0.269916715,0.009395031,-0.828540208,1.81857339,-0.409572588,2.65650863,-0.828540208,0.149050905,0.149050905,-0.828540208,-0.688884335,0.149050905,-1.387163702,-1.387163702,-0.130260842,1.685265511,-0.130260842,1.266297891,-0.409572588,1.259949897,-0.130260842,1.539261644
ExMachina,Thriller,Drama,SciFi,-0.450974972,0.710662965,-0.445078332,-0.114866533,-0.279972433,0.716559605,-0.445078332,-0.114866533,-1.606716269,0.386347805,0.875768865,0.881665504,-0.781186771,1.046771404,1.376983203,0.875768865,1.211877303,0.716559605,2.37351524,1.211877303,-1.11139857,-0.946292671,-0.279972433,0.875768865,0.545557066,1.542089103,-0.604287593,-0.940396031,-1.936928069,0.221241906,-0.940396031,-0.108969894,-1.105501931,0.056136006,2.04920008,0.056136006,0.392244444,-1.43571373,-0.108969894,-0.108969894,-0.775290132,-0.439181693,1.217773943,0.221241906,0.887562143,-0.108969894,-1.270607831,-0.940396031,-1.606716269,-1.44161037
FantasticFourI,Fantasy,Action,Adventure,0.597882509,1.326655541,-0.989543897,-0.989543897,1.045248132,-0.405082356,-1.27816688,-1.574005437,0.749409575,-1.422478371,-0.556609422,0.749409575,-0.26798644,-0.989543897,-0.556609422,0.172163609,-1.574005437,0.316475101,-0.26798644,1.045248132,0.316475101,0.027852118,-0.556609422,-0.123674948,0.316475101,-1.566789862,-0.845232405,1.038032558,1.045248132,-0.405082356,-0.412297931,-0.549393848,-0.405082356,-0.700920914,-0.556609422,0.605098084,-0.989543897,0.605098084,0.468002167,-0.845232405,-0.845232405,-0.989543897,1.622494098,2.062644147,0.605098084,0.900936641,1.333871115,1.478182607,2.639890113,-0.405082356
FinalDestination,Horror,Thriller,NaN,-0.927724646,0.079713547,-0.203628445,-0.493266925,-0.348447685,-0.209924934,-1.072543887,1.08715174,2.522751166,-0.354744174,-0.209924934,2.522751166,2.233112685,1.38308671,0.658990508,-0.058809205,0.803809749,-1.066247398,-1.500705119,-0.776608917,-0.203628445,0.658990508,0.086010036,1.238267469,-0.058809205,1.52790595,-1.066247398,-0.058809205,-0.203628445,-1.355885879,0.514171268,0.086010036,-0.631789677,-0.203628445,-0.493266925,-1.355885879,-0.058809205,0.665286997,1.238267469,0.230829276,0.086010036,-0.493266925,0.520467757,-0.782905406,-1.500705119,-0.493266925,-0.776608917,-1.49440863,1.093448229,-0.782905406
Flight(I),Drama,Thriller,NaN,0.833656371,-0.833656371,1.955886101,-2.517000966,1.819615348,0.553098938,-1.675328669,-0.136270753,1.819615348,-0.841672298,-1.12222973,-0.841672298,1.402787163,0.697385618,1.258500483,-1.819615348,0.280557433,1.258500483,-0.841672298,-2.228427607,0,0.697385618,0.977943051,-2.236443534,2.092156854,-0.272541506,-0.833656371,0.553098938,1.114213804,-0.833656371,1.258500483,-0.288573359,0,0.008015927,1.114213804,-2.925813225,1.250484557,-1.258500483,2.236443534,-0.280557433,-3.206370658,1.667312742,0.416828186,-0.272541506,-0.280557433,-0.136270753,0.272541506,0.424844112,1.250484557,1.250484557
ForrestGump,Drama,Romance,NaN,-1.808638131,-0.981039679,-1.316552565,0.346100182,-0.153441227,-0.324925591,-0.817011157,-1.152524043,-0.153441227,0.346100182,-0.981039679,0.174615818,-1.145068201,0.666701384,0.502672862,-1.309096723,-0.645526793,0.666701384,-0.488954113,1.00221427,-0.481498271,-1.316552565,1.494299836,0.174615818,-0.324925591,0.010587296,1.173698634,0.346100182,0.681613068,1.673240042,-0.645526793,1.173698634,0.681613068,1.345182998,3.164408425,0.84564159,1.173698634,-0.645526793,1.009670112,0.18207166,-0.153441227,-0.645526793,0.353556024,-1.473125245,-1.637153767,-0.809555315,-0.153441227,0.346100182,0.674157226,-0.645526793
GetOut(I),Thriller,Horror,Mystery,-0.316699361,-0.316699361,-0.619879853,0.74691745,-0.470774693,1.502383595,-0.619879853,0.592842117,1.517294111,-0.918090174,-0.460834349,-0.003578524,0.150496808,0.602782461,0.756857794,-1.976736812,-0.157653856,-0.764014842,-0.460834349,-0.311729189,0.448707129,0.150496808,2.580910922,0.448707129,0.905962954,2.123655097,-0.614909681,1.969579764,2.123655097,0.299601969,0.602782461,-0.152683684,-0.003578524,-1.072165506,-0.918090174,-0.306759017,0.299601969,-0.460834349,-0.918090174,-0.157653856,-0.460834349,0.448707129,0.299601969,0.150496808,-0.460834349,-1.375345999,-1.370375827,-2.284887477,-0.913120002,0.145526636
